id,batchID,batchIDLastChangedAt,chat,director,chatLastChangedAt,correct,correctLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,numTrials,numTrialsLastChangedAt,repNum,repNumLastChangedAt,reps,repsLastChangedAt,response,responseLastChangedAt,stageIndex,stageIndexLastChangedAt,start,startLastChangedAt,tangramURLs,tangramURLsLastChangedAt,target,targetLastChangedAt,targetNum,targetNumLastChangedAt,trialNum,trialNumLastChangedAt
01JGZ2F5M10YFVFYAZSHJ688Y2,01JGZ1JTF0VX78WKWJN6R8GA1B,2025-01-07T00:26:09.409980871Z,"[{""text"":""down left"",""sender"":{""id"":""01JGZ1W1EBA4WB7SW4Y5S9Y373"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",01JGZ1W1EBA4WB7SW4Y5S9Y373,2025-01-07T00:56:30.117210396Z,FALSE,2025-01-07T00:57:47.080573822Z,TRUE,2025-01-07T00:57:45.573698405Z,01JGZ1JTFN1FD5A54BCQMJHBNZ,2025-01-07T00:26:09.409980871Z,56,2025-01-07T00:26:09.409980871Z,65,2025-01-07T00:26:09.409980871Z,3,2025-01-07T00:26:09.409980871Z,4,2025-01-07T00:26:09.409980871Z,/tangrams/389_248.png,2025-01-07T00:57:47.080573822Z,2,2025-01-07T00:26:11.552756827Z,TRUE,2025-01-07T00:56:17.542650242Z,"[""/tangrams/75_212.png"",""/tangrams/143_373.png"",""/tangrams/389_248.png"",""/tangrams/240_348.png""]",2025-01-07T00:26:09.409980871Z,/tangrams/143_373.png,2025-01-07T00:26:09.409980871Z,9,2025-01-07T00:26:09.409980871Z,56,2025-01-07T00:26:09.409980871Z
01JGZ1Y4AN7N19XGS365Q8T4MH,01JGZ1J6QFQZJ1HAP3QKP7EGZG,2025-01-07T00:16:51.029778286Z,"[{""text"":""triangle top right"",""sender"":{""id"":""01JGZ1SHV9MAX6YQ45GGCG788P"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",01JGZ1SHV9MAX6YQ45GGCG788P,2025-01-07T00:50:47.309206226Z,TRUE,2025-01-07T00:50:58.68866306Z,TRUE,2025-01-07T00:50:58.611838831Z,01JGZ1J6QWPAFKR4CPC8THA3K7,2025-01-07T00:16:51.029778286Z,50,2025-01-07T00:16:51.029778286Z,65,2025-01-07T00:16:51.029778286Z,3,2025-01-07T00:16:51.029778286Z,4,2025-01-07T00:16:51.029778286Z,/tangrams/196_448.png,2025-01-07T00:50:58.68866306Z,2,2025-01-07T00:16:51.852235623Z,TRUE,2025-01-07T00:50:34.99347745Z,"[""/tangrams/406_442.png"",""/tangrams/196_448.png"",""/tangrams/228_276.png"",""/tangrams/206_270.png""]",2025-01-07T00:16:51.029778286Z,/tangrams/196_448.png,2025-01-07T00:16:51.029778286Z,3,2025-01-07T00:16:51.029778286Z,50,2025-01-07T00:16:51.029778286Z
01JGZ20EYPF3YPA8M0ZDGX196D,01JGZ1J4W56VM27P6SXN8FAEF4,2025-01-07T00:18:07.446499395Z,"[{""text"":""Two triangles next to each other in the top left. One leg, 1 Arm at middle right"",""sender"":{""id"":""01JGZ1T2E2NQGWSG548FSTVSBS"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",01JGZ1T2E2NQGWSG548FSTVSBS,2025-01-07T00:25:31.952083127Z,FALSE,2025-01-07T00:25:54.738131687Z,TRUE,2025-01-07T00:25:54.723160764Z,01JGZ1J4WKTCRGQS8R8214JJH2,2025-01-07T00:18:07.446499395Z,8,2025-01-07T00:18:07.446499395Z,65,2025-01-07T00:18:07.446499395Z,0,2025-01-07T00:18:07.446499395Z,4,2025-01-07T00:18:07.446499395Z,/tangrams/302_339.png,2025-01-07T00:25:54.738131687Z,2,2025-01-07T00:18:07.711785953Z,TRUE,2025-01-07T00:24:51.506338007Z,"[""/tangrams/118_240.png"",""/tangrams/231_469.png"",""/tangrams/303_407.png"",""/tangrams/302_339.png""]",2025-01-07T00:18:07.446499395Z,/tangrams/303_407.png,2025-01-07T00:18:07.446499395Z,9,2025-01-07T00:18:07.446499395Z,8,2025-01-07T00:18:07.446499395Z
01JGZ3ZP5ZC6VS796C9VJRKS0C,01JGZ1HQ2ACP5KAXQKEVQPZFA0,2025-01-07T00:52:39.231646396Z,"[{""text"":""squirrel/cat"",""sender"":{""id"":""01JGZ3TKY23CBK2JNRRAK6CSZC"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",01JGZ3TKY23CBK2JNRRAK6CSZC,2025-01-07T01:28:46.36712475Z,TRUE,2025-01-07T01:28:53.512359232Z,TRUE,2025-01-07T01:28:53.393525067Z,01JGZ1HQ3D5SE9KTKE87QW9STN,2025-01-07T00:52:39.231646396Z,62,2025-01-07T00:52:39.231646396Z,65,2025-01-07T00:52:39.231646396Z,3,2025-01-07T00:52:39.231646396Z,4,2025-01-07T00:52:39.231646396Z,/tangrams/268_143.png,2025-01-07T01:28:53.512359232Z,2,2025-01-07T00:52:53.704958133Z,TRUE,2025-01-07T01:28:31.860617416Z,"[""/tangrams/268_143.png"",""/tangrams/420_52.png"",""/tangrams/318_327.png"",""/tangrams/36_145.png""]",2025-01-07T00:52:39.231646396Z,/tangrams/268_143.png,2025-01-07T00:52:39.231646396Z,15,2025-01-07T00:52:39.231646396Z,62,2025-01-07T00:52:39.231646396Z
01JGZ1X5S91E9HJVP0DYDQKZY8,01JGZ1J4W56VM27P6SXN8FAEF4,2025-01-07T00:16:19.753975986Z,"[{""text"":""ready"",""sender"":{""id"":""01JGZ1SJWNZE8QE3NNJR20DXCP"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""side profile"",""sender"":{""id"":""01JGZ1STC3KCA5ZBRR6JQ5QT7E"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",01JGZ1STC3KCA5ZBRR6JQ5QT7E,2025-01-07T00:34:21.980264015Z,TRUE,2025-01-07T00:34:31.481767158Z,TRUE,2025-01-07T00:34:31.440084384Z,01JGZ1J4WMY7MA81TRZB8H2YG3,2025-01-07T00:16:19.753975986Z,42,2025-01-07T00:16:19.753975986Z,65,2025-01-07T00:16:19.753975986Z,2,2025-01-07T00:16:19.753975986Z,4,2025-01-07T00:16:19.753975986Z,/tangrams/169_365.png,2025-01-07T00:34:31.481767158Z,2,2025-01-07T00:16:20.690520335Z,TRUE,2025-01-07T00:34:15.827158322Z,"[""/tangrams/402_269.png"",""/tangrams/68_12.png"",""/tangrams/72_251.png"",""/tangrams/169_365.png""]",2025-01-07T00:16:19.753975986Z,/tangrams/169_365.png,2025-01-07T00:16:19.753975986Z,11,2025-01-07T00:16:19.753975986Z,42,2025-01-07T00:16:19.753975986Z
01JGZ2F5F1XYMB0E9RWJ2ARAKC,01JGZ1JTF0VX78WKWJN6R8GA1B,2025-01-07T00:26:09.249707021Z,"[{""text"":""down right"",""sender"":{""id"":""01JGZ1VPDVF3N9XVYQKWC5VSR0"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",01JGZ1VPDVF3N9XVYQKWC5VSR0,2025-01-07T00:43:43.054102916Z,FALSE,2025-01-07T00:43:53.010254399Z,TRUE,2025-01-07T00:43:52.969601002Z,01JGZ1JTFN1FD5A54BCQMJHBNZ,2025-01-07T00:26:09.249707021Z,29,2025-01-07T00:26:09.249707021Z,65,2025-01-07T00:26:09.249707021Z,1,2025-01-07T00:26:09.249707021Z,4,2025-01-07T00:26:09.249707021Z,/tangrams/75_248.png,2025-01-07T00:43:53.010254399Z,2,2025-01-07T00:26:10.619423886Z,TRUE,2025-01-07T00:43:31.255524359Z,"[""/tangrams/240_348.png"",""/tangrams/389_212.png"",""/tangrams/143_373.png"",""/tangrams/75_248.png""]",2025-01-07T00:26:09.249707021Z,/tangrams/240_348.png,2025-01-07T00:26:09.249707021Z,14,2025-01-07T00:26:09.249707021Z,29,2025-01-07T00:26:09.249707021Z
01JGZ46FN8MP00HJ769X5PCP6S,01JGZ2J6YWS750GRPJ6FKAYERT,2025-01-07T00:56:21.928181179Z,,,,FALSE,2025-01-07T01:38:33.888699559Z,TRUE,2025-01-07T01:38:33.793163266Z,01JGZ2J7237RK699F2RP9MBZAC,2025-01-07T00:56:21.928181179Z,49,2025-01-07T00:56:21.928181179Z,65,2025-01-07T00:56:21.928181179Z,3,2025-01-07T00:56:21.928181179Z,4,2025-01-07T00:56:21.928181179Z,,2025-01-07T01:38:33.888699559Z,2,2025-01-07T00:56:34.246847275Z,TRUE,2025-01-07T01:37:29.018925922Z,"[""/tangrams/181_84.png"",""/tangrams/345_91.png"",""/tangrams/101_24.png"",""/tangrams/233_131.png""]",2025-01-07T00:56:21.928181179Z,/tangrams/345_91.png,2025-01-07T00:56:21.928181179Z,2,2025-01-07T00:56:21.928181179Z,49,2025-01-07T00:56:21.928181179Z
01JGZ4PAT227EK17R9NAZVDB77,01JGZ3FW0DTMTAGQ58VA8P6MEE,2025-01-07T01:05:01.250623438Z,,,,,,FALSE,2025-01-07T01:05:01.250623438Z,01JGZ3FW5F9PB6GEQ6P3RC6MSC,2025-01-07T01:05:01.250623438Z,34,2025-01-07T01:05:01.250623438Z,65,2025-01-07T01:05:01.250623438Z,2,2025-01-07T01:05:01.250623438Z,4,2025-01-07T01:05:01.250623438Z,,,2,2025-01-07T01:05:16.109634197Z,FALSE,2025-01-07T01:05:01.250623438Z,"[""/tangrams/293_34.png"",""/tangrams/454_121.png"",""/tangrams/148_212.png"",""/tangrams/25_203.png""]",2025-01-07T01:05:01.250623438Z,/tangrams/454_121.png,2025-01-07T01:05:01.250623438Z,3,2025-01-07T01:05:01.250623438Z,34,2025-01-07T01:05:01.250623438Z
01JGZ1X5RJ25P47X19W0GBTJGX,01JGZ1J4W56VM27P6SXN8FAEF4,2025-01-07T00:16:19.731004549Z,"[{""text"":""side profile large nose on left"",""sender"":{""id"":""01JGZ1SJWNZE8QE3NNJR20DXCP"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",01JGZ1SJWNZE8QE3NNJR20DXCP,2025-01-07T00:24:16.455678473Z,TRUE,2025-01-07T00:24:23.794554886Z,TRUE,2025-01-07T00:24:23.777777352Z,01JGZ1J4WMY7MA81TRZB8H2YG3,2025-01-07T00:16:19.731004549Z,17,2025-01-07T00:16:19.731004549Z,65,2025-01-07T00:16:19.731004549Z,1,2025-01-07T00:16:19.731004549Z,4,2025-01-07T00:16:19.731004549Z,/tangrams/169_365.png,2025-01-07T00:24:23.794554886Z,2,2025-01-07T00:16:20.237937672Z,TRUE,2025-01-07T00:24:07.390369358Z,"[""/tangrams/169_365.png"",""/tangrams/101_432.png"",""/tangrams/422_236.png"",""/tangrams/189_309.png""]",2025-01-07T00:16:19.731004549Z,/tangrams/169_365.png,2025-01-07T00:16:19.731004549Z,2,2025-01-07T00:16:19.731004549Z,17,2025-01-07T00:16:19.731004549Z
01JGZ23TGKGY2XWEBZHSBW8TTM,01JGZ1J1RQ9RJWEWNQW6SZWDX9,2025-01-07T00:19:57.58791404Z,"[{""text"":""v top"",""sender"":{""id"":""01JGZ1SZ21EGZFNGNZ5JZRQVEV"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",01JGZ1SZ21EGZFNGNZ5JZRQVEV,2025-01-07T00:32:02.360665689Z,TRUE,2025-01-07T00:32:08.604128967Z,TRUE,2025-01-07T00:32:08.567161426Z,01JGZ1J1S9HRZETTFT0YBZ9QYK,2025-01-07T00:19:57.58791404Z,25,2025-01-07T00:19:57.58791404Z,65,2025-01-07T00:19:57.58791404Z,1,2025-01-07T00:19:57.58791404Z,4,2025-01-07T00:19:57.58791404Z,/tangrams/207_216.png,2025-01-07T00:32:08.604128967Z,2,2025-01-07T00:19:58.280722377Z,TRUE,2025-01-07T00:31:52.007834979Z,"[""/tangrams/402_159.png"",""/tangrams/299_305.png"",""/tangrams/207_216.png"",""/tangrams/359_71.png""]",2025-01-07T00:19:57.58791404Z,/tangrams/207_216.png,2025-01-07T00:19:57.58791404Z,10,2025-01-07T00:19:57.58791404Z,25,2025-01-07T00:19:57.58791404Z
01JGZ26EQ0MJ3VM1KRTXAEXXMM,01JGZ1J4W56VM27P6SXN8FAEF4,2025-01-07T00:21:23.809015348Z,"[{""text"":""."",""sender"":{""id"":""01JGZ1ZY5F3WYAK7V5DZWPSGQD"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}},{""text"":""solid, no ears triangles left and right"",""sender"":{""id"":""01JGZ1SAB2MDGX7YH93HRH7DSB"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""."",""sender"":{""id"":""01JGZ1SAB2MDGX7YH93HRH7DSB"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",01JGZ1SAB2MDGX7YH93HRH7DSB,2025-01-07T00:39:14.044059439Z,TRUE,2025-01-07T00:39:22.909425586Z,TRUE,2025-01-07T00:39:22.867167273Z,01JGZ1J4WKTCRGQS8R8HDNJ96R,2025-01-07T00:21:23.809015348Z,19,2025-01-07T00:21:23.809015348Z,65,2025-01-07T00:21:23.809015348Z,1,2025-01-07T00:21:23.809015348Z,4,2025-01-07T00:21:23.809015348Z,/tangrams/65_48.png,2025-01-07T00:39:22.909425586Z,2,2025-01-07T00:21:24.39621648Z,TRUE,2025-01-07T00:38:25.395343528Z,"[""/tangrams/193_48.png"",""/tangrams/193_408.png"",""/tangrams/65_48.png"",""/tangrams/65_408.png""]",2025-01-07T00:21:23.809015348Z,/tangrams/65_48.png,2025-01-07T00:21:23.809015348Z,4,2025-01-07T00:21:23.809015348Z,19,2025-01-07T00:21:23.809015348Z
01JGZ3BKX0AVJHDYV6M9RAMMB0,01JGZ1HQ2ACP5KAXQKEVQPZFA0,2025-01-07T00:41:41.536930715Z,"[{""text"":""shape with a white square in the middle"",""sender"":{""id"":""01JGZ35EM7WTF6KRT67SJC6CXQ"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",01JGZ35EM7WTF6KRT67SJC6CXQ,2025-01-07T00:47:01.670625182Z,TRUE,2025-01-07T00:47:15.266957746Z,TRUE,2025-01-07T00:47:15.220456099Z,01JGZ1HQ3BXW69RFKVBQ3Y8K4V,2025-01-07T00:41:41.536930715Z,5,2025-01-07T00:41:41.536930715Z,65,2025-01-07T00:41:41.536930715Z,0,2025-01-07T00:41:41.536930715Z,4,2025-01-07T00:41:41.536930715Z,/tangrams/334_178.png,2025-01-07T00:47:15.266957746Z,2,2025-01-07T00:41:44.241867877Z,TRUE,2025-01-07T00:46:41.387835751Z,"[""/tangrams/436_260.png"",""/tangrams/349_52.png"",""/tangrams/334_178.png"",""/tangrams/83_356.png""]",2025-01-07T00:41:41.536930715Z,/tangrams/334_178.png,2025-01-07T00:41:41.536930715Z,6,2025-01-07T00:41:41.536930715Z,5,2025-01-07T00:41:41.536930715Z
01JGZ20EZ8Y4GDYNB91CP2H27M,01JGZ1J4W56VM27P6SXN8FAEF4,2025-01-07T00:18:07.464576849Z,"[{""text"":""Cut out rectangle on top right sideways"",""sender"":{""id"":""01JGZ1S84XG3Y97MGBG44FP5R0"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""top left sideways"",""sender"":{""id"":""01JGZ1S84XG3Y97MGBG44FP5R0"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",01JGZ1S84XG3Y97MGBG44FP5R0,2025-01-07T00:33:01.92524428Z,TRUE,2025-01-07T00:33:08.485438916Z,TRUE,2025-01-07T00:33:08.454707575Z,01JGZ1J4WKTCRGQS8R8214JJH2,2025-01-07T00:18:07.464576849Z,17,2025-01-07T00:18:07.464576849Z,65,2025-01-07T00:18:07.464576849Z,1,2025-01-07T00:18:07.464576849Z,4,2025-01-07T00:18:07.464576849Z,/tangrams/302_469.png,2025-01-07T00:33:08.485438916Z,2,2025-01-07T00:18:07.873690633Z,TRUE,2025-01-07T00:32:14.192642798Z,"[""/tangrams/302_469.png"",""/tangrams/303_407.png"",""/tangrams/231_240.png"",""/tangrams/118_339.png""]",2025-01-07T00:18:07.464576849Z,/tangrams/302_469.png,2025-01-07T00:18:07.464576849Z,2,2025-01-07T00:18:07.464576849Z,17,2025-01-07T00:18:07.464576849Z
01JGZ2F5JCJTTPNR04GDTT0YKC,01JGZ1JTF0VX78WKWJN6R8GA1B,2025-01-07T00:26:09.356943733Z,"[{""text"":""top right"",""sender"":{""id"":""01JGZ1W1EBA4WB7SW4Y5S9Y373"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",01JGZ1W1EBA4WB7SW4Y5S9Y373,2025-01-07T00:51:17.496229157Z,FALSE,2025-01-07T00:51:26.614030863Z,TRUE,2025-01-07T00:51:26.556006723Z,01JGZ1JTFN1FD5A54BCQMJHBNZ,2025-01-07T00:26:09.356943733Z,46,2025-01-07T00:26:09.356943733Z,65,2025-01-07T00:26:09.356943733Z,2,2025-01-07T00:26:09.356943733Z,4,2025-01-07T00:26:09.356943733Z,/tangrams/389_248.png,2025-01-07T00:51:26.614030863Z,2,2025-01-07T00:26:11.207829939Z,TRUE,2025-01-07T00:51:01.71222203Z,"[""/tangrams/240_348.png"",""/tangrams/389_248.png"",""/tangrams/75_212.png"",""/tangrams/143_373.png""]",2025-01-07T00:26:09.356943733Z,/tangrams/75_212.png,2025-01-07T00:26:09.356943733Z,15,2025-01-07T00:26:09.356943733Z,46,2025-01-07T00:26:09.356943733Z
01JGZ2MQBD5PWG8ZGMH68WM30A,01JGZ1J1RQ9RJWEWNQW6SZWDX9,2025-01-07T00:29:11.405909374Z,,,,,,FALSE,2025-01-07T00:29:11.405909374Z,01JGZ1J1SAQ65EVEEREPVNZ6VV,2025-01-07T00:29:11.405909374Z,23,2025-01-07T00:29:11.405909374Z,65,2025-01-07T00:29:11.405909374Z,1,2025-01-07T00:29:11.405909374Z,4,2025-01-07T00:29:11.405909374Z,,,2,2025-01-07T00:29:12.89561995Z,FALSE,2025-01-07T00:29:11.405909374Z,"[""/tangrams/118_194.png"",""/tangrams/36_194.png"",""/tangrams/118_334.png"",""/tangrams/36_334.png""]",2025-01-07T00:29:11.405909374Z,/tangrams/118_194.png,2025-01-07T00:29:11.405909374Z,8,2025-01-07T00:29:11.405909374Z,23,2025-01-07T00:29:11.405909374Z
01JGZ2TBNFD2ZK0ZH1CWG3AZP1,01JGZ1J6QFQZJ1HAP3QKP7EGZG,2025-01-07T00:32:16.047657291Z,,,,,,FALSE,2025-01-07T00:32:16.047657291Z,01JGZ1J6QWPAFKR4CPC25F4W67,2025-01-07T00:32:16.047657291Z,60,2025-01-07T00:32:16.047657291Z,65,2025-01-07T00:32:16.047657291Z,3,2025-01-07T00:32:16.047657291Z,4,2025-01-07T00:32:16.047657291Z,,,2,2025-01-07T00:32:21.212138397Z,FALSE,2025-01-07T00:32:16.047657291Z,"[""/tangrams/86_404.png"",""/tangrams/323_5.png"",""/tangrams/86_5.png"",""/tangrams/323_404.png""]",2025-01-07T00:32:16.047657291Z,/tangrams/86_404.png,2025-01-07T00:32:16.047657291Z,13,2025-01-07T00:32:16.047657291Z,60,2025-01-07T00:32:16.047657291Z
01JGZ1X5SJEGFBE1N0NCC2JTQC,01JGZ1J4W56VM27P6SXN8FAEF4,2025-01-07T00:16:19.76315049Z,"[{""text"":""ready"",""sender"":{""id"":""01JGZ1SJWNZE8QE3NNJR20DXCP"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""small arrow on the right pointing left"",""sender"":{""id"":""01JGZ1STC3KCA5ZBRR6JQ5QT7E"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",01JGZ1STC3KCA5ZBRR6JQ5QT7E,2025-01-07T00:37:53.911316891Z,TRUE,2025-01-07T00:38:27.015639044Z,TRUE,2025-01-07T00:38:26.781297168Z,01JGZ1J4WMY7MA81TRZB8H2YG3,2025-01-07T00:16:19.76315049Z,52,2025-01-07T00:16:19.76315049Z,65,2025-01-07T00:16:19.76315049Z,3,2025-01-07T00:16:19.76315049Z,4,2025-01-07T00:16:19.76315049Z,/tangrams/221_130.png,2025-01-07T00:38:27.015639044Z,2,2025-01-07T00:16:20.859144441Z,TRUE,2025-01-07T00:37:27.516747567Z,"[""/tangrams/221_130.png"",""/tangrams/279_358.png"",""/tangrams/354_18.png"",""/tangrams/292_302.png""]",2025-01-07T00:16:19.76315049Z,/tangrams/221_130.png,2025-01-07T00:16:19.76315049Z,5,2025-01-07T00:16:19.76315049Z,52,2025-01-07T00:16:19.76315049Z
01JGZ20EZE11N6X2XGQ7GN3HWZ,01JGZ1J4W56VM27P6SXN8FAEF4,2025-01-07T00:18:07.470324343Z,"[{""text"":""V shape cut out top middle. One large leg bottom middle, flat at bottom"",""sender"":{""id"":""01JGZ1T2E2NQGWSG548FSTVSBS"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",01JGZ1T2E2NQGWSG548FSTVSBS,2025-01-07T00:36:11.390299679Z,TRUE,2025-01-07T00:36:29.824189981Z,TRUE,2025-01-07T00:36:29.761447819Z,01JGZ1J4WKTCRGQS8R8214JJH2,2025-01-07T00:18:07.470324343Z,20,2025-01-07T00:18:07.470324343Z,65,2025-01-07T00:18:07.470324343Z,1,2025-01-07T00:18:07.470324343Z,4,2025-01-07T00:18:07.470324343Z,/tangrams/303_339.png,2025-01-07T00:36:29.824189981Z,2,2025-01-07T00:18:07.927938536Z,TRUE,2025-01-07T00:35:39.16528569Z,"[""/tangrams/231_469.png"",""/tangrams/303_339.png"",""/tangrams/118_407.png"",""/tangrams/302_240.png""]",2025-01-07T00:18:07.470324343Z,/tangrams/303_339.png,2025-01-07T00:18:07.470324343Z,5,2025-01-07T00:18:07.470324343Z,20,2025-01-07T00:18:07.470324343Z
01JGZ23TJYWE6GMKQ305DG3601,01JGZ1J1RQ9RJWEWNQW6SZWDX9,2025-01-07T00:19:57.662145859Z,"[{""text"":""ok"",""sender"":{""id"":""01JGZ1SZ21EGZFNGNZ5JZRQVEV"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""diamond"",""sender"":{""id"":""01JGZ1Z8415GTZE2EWB2MHN6P2"",""name"":""Minu"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Minu""}}]",01JGZ1Z8415GTZE2EWB2MHN6P2,2025-01-07T00:44:19.158326352Z,TRUE,2025-01-07T00:44:26.308219147Z,TRUE,2025-01-07T00:44:26.26386676Z,01JGZ1J1S9HRZETTFT0YBZ9QYK,2025-01-07T00:19:57.662145859Z,52,2025-01-07T00:19:57.662145859Z,65,2025-01-07T00:19:57.662145859Z,3,2025-01-07T00:19:57.662145859Z,4,2025-01-07T00:19:57.662145859Z,/tangrams/402_305.png,2025-01-07T00:44:26.308219147Z,2,2025-01-07T00:19:58.891711587Z,TRUE,2025-01-07T00:44:10.059087449Z,"[""/tangrams/402_305.png"",""/tangrams/207_71.png"",""/tangrams/299_216.png"",""/tangrams/359_159.png""]",2025-01-07T00:19:57.662145859Z,/tangrams/402_305.png,2025-01-07T00:19:57.662145859Z,5,2025-01-07T00:19:57.662145859Z,52,2025-01-07T00:19:57.662145859Z
01JGZ2TBDE65B05PM1EZJF8E2H,01JGZ1J6QFQZJ1HAP3QKP7EGZG,2025-01-07T00:32:15.790994347Z,,,,,,FALSE,2025-01-07T00:32:15.790994347Z,01JGZ1J6QWPAFKR4CPC25F4W67,2025-01-07T00:32:15.790994347Z,43,2025-01-07T00:32:15.790994347Z,65,2025-01-07T00:32:15.790994347Z,2,2025-01-07T00:32:15.790994347Z,4,2025-01-07T00:32:15.790994347Z,,,2,2025-01-07T00:32:19.767350474Z,FALSE,2025-01-07T00:32:15.790994347Z,"[""/tangrams/207_404.png"",""/tangrams/86_5.png"",""/tangrams/86_404.png"",""/tangrams/207_5.png""]",2025-01-07T00:32:15.790994347Z,/tangrams/86_404.png,2025-01-07T00:32:15.790994347Z,12,2025-01-07T00:32:15.790994347Z,43,2025-01-07T00:32:15.790994347Z
01JGZ1Y4A4B9AV84YWZG1WWFM4,01JGZ1J6QFQZJ1HAP3QKP7EGZG,2025-01-07T00:16:51.012986804Z,"[{""text"":""looks like s bunny"",""sender"":{""id"":""01JGZ1RYJ4KTDP08939A90P03W"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}},{""text"":""a*"",""sender"":{""id"":""01JGZ1RYJ4KTDP08939A90P03W"",""name"":""Repi"",""avatar"":""https://api.dicebear.com/8.x/rings/svg?seed=Repi""}}]",01JGZ1RYJ4KTDP08939A90P03W,2025-01-07T00:36:19.429873145Z,TRUE,2025-01-07T00:36:28.160656595Z,TRUE,2025-01-07T00:36:28.119685151Z,01JGZ1J6QWPAFKR4CPC8THA3K7,2025-01-07T00:16:51.012986804Z,29,2025-01-07T00:16:51.012986804Z,65,2025-01-07T00:16:51.012986804Z,1,2025-01-07T00:16:51.012986804Z,4,2025-01-07T00:16:51.012986804Z,/tangrams/158_56.png,2025-01-07T00:36:28.160656595Z,2,2025-01-07T00:16:51.525461719Z,TRUE,2025-01-07T00:36:06.348175029Z,"[""/tangrams/238_463.png"",""/tangrams/196_448.png"",""/tangrams/158_56.png"",""/tangrams/79_187.png""]",2025-01-07T00:16:51.012986804Z,/tangrams/158_56.png,2025-01-07T00:16:51.012986804Z,14,2025-01-07T00:16:51.012986804Z,29,2025-01-07T00:16:51.012986804Z
01JGZ1Y4AMMH5CYZAYV401TR58,01JGZ1J6QFQZJ1HAP3QKP7EGZG,2025-01-07T00:16:51.028725404Z,,,,FALSE,2025-01-07T00:50:18.833057911Z,TRUE,2025-01-07T00:50:18.742104242Z,01JGZ1J6QWPAFKR4CPC8THA3K7,2025-01-07T00:16:51.028725404Z,48,2025-01-07T00:16:51.028725404Z,65,2025-01-07T00:16:51.028725404Z,3,2025-01-07T00:16:51.028725404Z,4,2025-01-07T00:16:51.028725404Z,,2025-01-07T00:50:18.833057911Z,2,2025-01-07T00:16:51.819489713Z,TRUE,2025-01-07T00:49:14.567405372Z,"[""/tangrams/68_204.png"",""/tangrams/12_360.png"",""/tangrams/465_426.png"",""/tangrams/415_83.png""]",2025-01-07T00:16:51.028725404Z,/tangrams/415_83.png,2025-01-07T00:16:51.028725404Z,1,2025-01-07T00:16:51.028725404Z,48,2025-01-07T00:16:51.028725404Z
